Capital Requirement,Expected Loss
445864.3121593141,13337.454734233994
415473.7267403635,12896.369766965476
449114.04470121337,14385.087075404943
426302.52125333715,12984.238172059446
432961.4062065538,12185.88198234142
458144.0707418781,13810.47696172213
452707.2159735437,13869.788186461332
422044.5563221467,13297.853025089693
463161.18917020294,14141.534197871137
433553.39900704584,13000.16550620144
473213.28548431984,14399.706243130699
436386.8025595079,12599.343391427145
486405.72703397,16794.07794805629
467186.80903181515,13679.607913835813
453706.44301660324,14302.343216453417
497899.7732953049,19167.162914726883
429535.1449333114,13220.105808675824
449998.45416744763,12801.207857783485
469581.4020446123,14085.40444657873
436240.3103398159,12400.593945906938
432281.8044151715,12542.233539649269
446698.0230510135,12826.834996751737
431494.44442801725,12957.323066324141
440472.25242173823,13519.34026613015
475108.867135481,14042.624434550149
459436.86267819285,13493.066014900007
426652.2691357362,12334.510358812984
423134.0858265874,12756.489638228173
488023.3833644665,15709.783328762493
452848.0492679135,13455.136682024442
457929.2671394652,12926.181744184207
420005.8513399019,12364.871510302064
445854.27299702563,12666.406192502365
478399.3215858458,15086.126948123308
457004.82573891425,13328.902438384288
438929.1175467394,12699.336396996463
441578.39887435484,12983.345721502805
431717.3438337137,12125.610549663943
422730.91245049646,12425.054878061406
441343.4119287336,12334.971794467147
456288.47243611736,13034.715077402969
439044.67287383997,13961.88715496224
462893.74554910127,14086.27384788756
440498.7629478122,12501.33159847602
471323.45545910834,13471.700971431746
444271.2806347353,13527.486678905843
444069.0106582866,12421.630565279422
476403.9922926626,14792.908519171815
438070.24183700373,13175.68284155634
424266.50425559084,12748.36196286694
473173.7387918068,13768.511083053108
436522.5283732076,12939.355428040351
417888.7484244978,12557.9236016289
437239.94507174427,13507.621291590947
455630.3719620111,13909.159039473601
457603.54622395313,13672.048313988464
481172.08037940535,14024.62604771573
446670.9145380189,13132.517441790369
427858.64366452204,12617.695712684806
467209.07219686056,13967.030377214507
425073.5194729684,12536.45451839129
446382.7689722862,14391.545907674326
428779.59049623075,13180.692104852647
433414.1581291265,12388.841579249274
456266.70208779,13196.072032016406
440229.33428305376,13046.450152908186
464476.3112604738,13679.403611059644
430522.12202425895,12881.337643251074
443759.83854237176,13874.63305895009
456283.1561498338,14472.076677749885
432758.547041991,13124.041016386556
438442.8768129634,12304.077991680471
440400.88801355625,13148.329063508301
461797.9076633263,12975.174771806935
455425.454178486,12473.127486558578
443495.7528531764,13997.321422528765
466463.9415002779,13387.272631831605
454102.0335070756,13718.283682281519
437083.58528032596,12902.452197834999
441468.5178328662,13677.252791045808
422340.88013345946,12408.844257863553
446701.0333240436,12629.823947348978
460065.1701884752,14289.753862867807
427198.4558898342,12926.201181772853
442566.6693343207,12635.774958452323
469570.4632535448,14405.960138902687
459055.70136226853,13775.884409567258
457244.3865247737,14556.834509390817
454599.2230416946,13084.683796626912
441417.0002405578,12502.421214537506
422764.6859016641,12802.390929709487
430840.22047589056,13600.224288567728
450893.57929732534,13500.101337544147
464817.72130690614,13002.57080777437
466610.98188169097,13787.039233824868
434895.8104317989,13255.194779632668
423561.5468113279,12179.886581971286
452217.9087847757,14075.601372553081
451285.7754515006,13365.881347363273
422469.6301496868,11635.620249685882
495251.71953285026,14559.27734803785
479706.6007042818,14510.16712886293
435331.765088863,13350.515872152166
481985.39670099074,14680.816780431509
465676.30512894446,14374.670591614587
474134.5488011122,16777.168083170338
433921.7168501993,12252.302888220634
454683.89810064144,14168.907106844781
440945.39904316963,14024.402457722208
448348.4473321523,13368.932753961435
478790.5431052155,15822.17891005989
457827.480033343,13062.327482493576
429258.4713877496,12713.913777909755
442200.57721413777,13941.801293092689
480201.4314050403,17066.742875662232
443481.09786925797,14273.365260720175
438735.3374541291,13724.845742823918
452190.09843847435,13327.926463655294
420795.24121600506,11783.176212373575
466461.4847146986,13813.96532679179
440984.4271153798,12850.793406474808
454177.54766920867,12998.477617429562
417767.02474159095,13098.398954612949
422502.96157882665,12131.483190946687
464931.84029548604,14937.036085894453
440273.89520090853,12467.629125428368
437213.07196144643,12585.46934820623
434163.66061780334,13168.577789085246
421793.43830309715,12458.965764789027
459504.0188067077,13281.291446860228
439076.5067737602,13750.581989354716
456475.2438314753,13854.494820063723
444963.8046557497,12037.728612629111
467054.7741883785,13230.522717746742
468600.4466312232,14049.458553685308
425967.44735834247,12326.55325044468
474777.54058652883,14675.98112997329
420448.2802835547,13229.63669823845
427852.8076015155,12754.494320158981
475996.29636953527,15290.91864766182
430734.0407600149,12868.643044911696
448041.7573847889,13293.623231825306
468789.21376498044,13860.104813501675
455200.4897344449,14263.73583093406
446099.10274702375,13160.4831330794
445993.4319883092,13227.404125241063
455447.74026155105,13835.612605336722
425390.4872287192,12947.016526922544
450297.9070476794,13716.664183402547
435040.12586542417,11987.569946781918
422990.27028885804,12982.186738322518
437529.8370117727,12586.982561086534
506095.8922039765,17919.358779154758
430014.94536496326,12043.033644255953
439059.7523815941,13708.394442990684
471444.01505601685,14456.38846421507
444864.03538290446,12706.85930818757
451897.6851701574,13009.218317955212
435692.2022927582,13299.350748280904
435377.0235698733,12706.221157536516
454487.84304089966,13200.304215682587
437875.6752019655,12934.079210711436
421469.34821460897,12255.771640772087
432687.07740446075,12447.156916123015
445272.15924074315,13803.559713618815
456369.4835752029,14200.283910433438
454047.91236568056,14753.506706537271
431417.8814057921,12214.861187549799
466265.53579756373,14635.644248916627
450496.77918084525,13353.663143379694
503745.5397893734,15497.316462233834
442677.29768923146,12888.00742835044
444443.405805759,13216.075397016015
439380.90561763785,13480.743810748889
443421.6171848915,13167.381331573355
453786.8247010564,13654.423369943723
454264.6097927765,12988.040860553938
428277.0828607457,13741.161726540475
424603.6584066796,12266.860969639372
430168.0045251548,12627.616511051843
427107.23075606464,12490.875540245785
432939.1577977011,12832.421307930203
428031.18102475407,11631.349352575062
449043.07293489674,12881.348250209128
431731.476298716,12560.17282254986
424889.3687818716,12112.94400348203
451034.77537245036,14168.67343825247
448988.18098579766,13126.447559613656
475858.1170510452,16131.749706969407
455803.5113479679,13536.747277059883
425993.56099258893,11881.52888622785
448524.4315299561,12499.643688936134
432191.9210619403,13445.535201261653
468109.4752489741,15704.692829387503
455100.33960634674,13206.929659745674
444416.07040935615,12951.86777912615
427594.31829555123,12484.05149361071
440032.3615411703,12721.465752029479
457740.306213325,14062.568776966269
456762.79383100447,13136.393864497873
455094.6187140606,13735.85559839446
482248.3260152465,13560.511984076842
436602.2897537036,13435.414377319677
445281.111145643,13684.06009075293
456246.33246354293,13304.25466276212
429941.6411643688,12617.981073463427
426512.2925491135,12267.372689746473
451813.319373081,15014.158158228272
443651.1281490127,14291.006048798292
444077.36302488507,13883.075156049941
466725.58334487746,14975.914254090354
437256.4937025433,13235.441524319172
461759.0044370203,14166.733596857854
417796.0913408896,12205.931034397789
455578.0018131904,13460.370208096443
475017.0521450683,14148.828693119602
446725.2147192927,12878.148648042079
452282.0808777503,13556.380315443479
437257.77279111097,12416.529256257149
446233.5910913589,13173.319877633372
447170.19417285675,12461.682838934274
467194.2898032976,14419.42008363528
431968.208924455,12845.345036354494
430404.688950398,12945.387235999839
434682.83459587285,13202.916732612508
435852.4386949574,13314.736014090373
417731.348192772,11824.80047759127
430390.51493164874,12889.437925741087
457979.4363170896,13777.569010842426
445305.90675335546,12719.524737057665
466974.240869471,14687.045225625838
432168.7943479714,12315.283471052238
471776.9297704716,13486.851000929797
446779.754695707,12309.153738855377
454269.71790692356,13413.686333177593
424070.65005240403,12726.027671540502
426269.1713234647,13082.33363973296
416024.93391109596,12860.328170866665
474715.7222134485,14082.62843695075
458317.9137011047,12921.169843821332
420056.62434962287,12604.451125036518
453218.1940973306,13806.610483028082
493127.651931572,15075.810370506428
415118.4401514903,12331.521928546475
446504.4670449492,12822.487000712987
442613.8458449687,11885.734094197682
437281.62496705435,12954.616992437725
467372.6491246151,14467.56758956582
443955.7283263479,13387.707775786464
423493.2308736268,12554.786013232522
453434.2123519504,13325.819485149608
432213.240047734,13203.902831871153
444075.76065220113,13023.555631651026
437721.781117089,13118.340599997604
460834.5716850806,13932.382600417914
432556.80993806885,13555.987073046534
429068.39550306025,13369.661041517267
433715.15003376687,12567.237224666414
426849.29776523344,12936.220745526902
429246.74554573314,12906.667428027082
438304.8797893949,13056.614841140752
475174.90327440633,14326.601354662664
474732.02767875185,14405.198036584563
456631.20348789025,13837.693170156866
430218.16590093833,12067.831585040225
487581.3868695474,15414.866177387765
429512.35315004276,12457.734503166266
441637.66917803884,12725.76053890243
433644.4699784536,13343.226120442912
443909.4793863281,13168.399318766154
437658.609229426,12626.743367523228
427888.87865222496,13141.466524874591
438192.4385156024,13080.75948599364
467298.5288416017,13771.819652644694
437539.58039133856,12761.196946159049
470415.9592399554,14526.531960049793
438133.02573290747,12717.235604647814
428415.6370477991,12686.612457291752
453648.0130719418,13051.93047666195
426907.31720562413,13554.242063566347
438346.13497023284,12632.028689692492
444113.7155578451,13793.147724761468
453657.8312775214,13429.581719430804
464538.1176090756,13666.657551417802
471894.9974288624,14725.51497905599
431905.67096400424,12986.554346986642
417377.8454018562,12089.140532969106
485840.18133913615,16230.100389166411
461614.1244023139,14404.122233784114
436129.4259237556,12792.104466151734
427217.31102090253,13119.453891857323
442213.0852712682,12844.636833568142
451936.79799150664,13412.291550592527
438424.60888032365,12590.413560766801
459826.53099333757,13249.034694720891
471096.783922,13475.41961877673
442222.8079214734,12948.608620262343
432835.2577471073,12197.799100828091
431132.7699489214,12886.86235700969
468245.3871540074,13449.112109717438
453100.78014485474,13139.066171208582
441796.90861639596,13398.271777176216
452597.15212998306,13587.900984726093
435597.8561131955,13113.272469782612
427653.075044235,13101.381009514862
441610.76030173816,12421.501697185164
435653.96042815805,13513.855105662455
436094.50955611316,12953.335443437667
470441.36706132523,14195.80616973992
449468.5994952292,13887.142216339103
471652.8113497749,13493.741695839371
437926.4192744768,13629.975310359328
442980.0417513405,12470.019613670884
441786.900946631,12680.120778592891
458523.85529676476,13817.157840298612
435564.65222579404,12472.185483424533
423914.13376629306,12836.247783305076
408359.83033852687,11609.634765284425
450616.10694716685,14014.3351582167
445106.7497934605,13126.51183849742
446546.40333883534,12856.229229957586
476485.80321920326,16443.324136578878
453372.45988992776,12675.938167493416
431731.00351192406,11791.694636170307
426968.801378318,12258.78886474207
455116.3537335892,13153.860380039523
441752.5391632812,13263.314859803555
472723.45839462883,14098.265477414274
430991.5111210912,12211.73627422904
450220.02260374115,12887.200395853903
419055.9588277001,11504.211543704107
446965.2954073379,13568.528197185136
447463.617587443,13454.318301621432
429653.770339127,14229.725536852971
438672.44499799405,12160.474882662946
429669.7125045573,12971.528580622758
420247.79558467737,13054.66384891594
455483.3152777099,13738.76584591444
